2105800,8527.1,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",58.0,Aparelhos de radiodifusão suscetíveis de funcionarem sem fonte externa de energia. Aparelhos de gravação de som; aparelhos de reprodução de som; aparelhos de gravação e de reprodução de som; partes e acessórios; exceto os de uso automotivo,
2105900,8519.81.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",59.0,Outros aparelhos de gravação de som; aparelhos de reprodução de som; aparelhos de gravação e de reprodução de som; partes e acessórios; exceto os de uso automotivo,
2106000,8521.90.10,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",60.0,"Gravador-reprodutor e editor de imagem e som, em discos, por meio magnético, óptico ou optomagnético, exceto de uso automotivo",
2106100,8521.90.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",61.0,"Outros aparelhos videofônicos de gravação ou reprodução, mesmo incorporando um receptor de sinais videofônicos, exceto os de uso automotivo",
2106200,8523.51.10,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",62.0,"Cartões de memória (""memory cards"")",
2106300,8523.52.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",63.0,"Cartões inteligentes (""smartcards""), exceto o item classificado no CEST 21.064.00",
2106400,8523.52.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",64.0,"Cartões inteligentes (""sim cards"")",
2106500,8525.80.2,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",65.0,Câmeras fotográficas digitais e câmeras de vídeo e suas partes,
2106600,8527.9,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",66.0,"Outros aparelhos receptores para radiodifusão, mesmo combinados num invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, inclusive caixa acústica para Home Theaters classificados na posição 8518",
2106700,8528.49.29,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",67.0,"Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos",
2106700,8528.59.20,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",67.0,"Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos",
2106700,8528.69,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",67.0,"Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos",
2106701,8528.62.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",67.1,Projetores capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina,
2106800,8528.52.20,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",68.0,"Outros monitores capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina, policromáticos",
2106900,8528.7,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",69.0,"Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de CRT (tubo de raios catódicos)",
2107000,8528.7,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",70.0,"Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de LCD (Display de Cristal Líquido)",
2107100,8528.7,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",71.0,"Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de Plasma",
2107200,8528.7,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",72.0,Outros aparelhos receptores de televisão não dotados de monitores ou display de vídeo,
2107300,8528.7,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",73.0,"Outros aparelhos receptores de televisão não relacionados nos CEST 21.069.00, 21.070.00, 21.071.00 e 21.072.00",
2107400,9006.59,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",74.0,Câmeras fotográficas dos tipos utilizadas para preparação de clichês ou cilindros de impressão,
2107500,9006.40.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",75.0,Câmeras fotográficas para filmes de revelação e copiagem instantâneas,
2107600,9018.90.50,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",76.0,Aparelhos de diatermia,
2107700,9019.10.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",77.0,Aparelhos de massagem,
2107800,9032.89.11,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",78.0,Reguladores de voltagem eletrônicos,
2107900,9504.50.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",79.0,"Consoles e máquinas de jogos de vídeo, exceto os classificados na subposição 9504.30",
2108000,8517.62.1,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",80.0,Multiplexadores e concentradores,
2108100,8517.62.22,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",81.0,"Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais",
2108200,8517.62.39,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",82.0,Outros aparelhos para comutação,
2108300,8517.62.4,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",83.0,"Roteadores digitais, em redes com ou sem fio",
2108400,8517.62.62,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",84.0,"Aparelhos emissores com receptor incorporado de sistema troncalizado (“trunking”), de tecnologia celular",
2108500,8517.62.9,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",85.0,"Outros aparelhos de recepção, conversão e transmissão ou regeneração de voz, imagens ou outros dados, incluindo os aparelhos de comutação e roteamento",
2108600,8517.70.21,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",86.0,"Antenas próprias para telefones celulares portáteis, exceto as telescópicas",
2108700,8214.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",87.0,"Aparelhos ou máquinas de barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, e suas partes",
2108700,8510,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",87.0,"Aparelhos ou máquinas de barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, e suas partes",
2108800,8414.5,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",88.0,"Ventiladores, exceto os de uso agrícola",
2108900,8414.59.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",89.0,Ventiladores de uso agrícola,
2109000,8414.60.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",90.0,Coifas com dimensão horizontal máxima não superior a 120 cm,
2109100,8414.90.20,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",91.0,Partes de ventiladores ou coifas aspirantes,
2109200,8415.10,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",92.0,"Máquinas e aparelhos de ar condicionado contendo um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluídos as máquinas e aparelhos em que a umidade não seja regulável separadamente",
2109200,8415.8,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",92.0,"Máquinas e aparelhos de ar condicionado contendo um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluídos as máquinas e aparelhos em que a umidade não seja regulável separadamente",
2109300,8415.10.11,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",93.0,Aparelhos de ar-condicionado tipo Split System (sistema com elementos separados) com unidade externa e interna,
2109400,8415.10.19,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",94.0,Aparelhos de ar-condicionado com capacidade inferior ou igual a 30.000 frigorias/hora,
2109500,8415.10.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",95.0,Aparelhos de ar-condicionado com capacidade acima de 30.000 frigorias/hora,
2109600,8415.90.10,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",96.0,"Unidades evaporadoras (internas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora",
2109700,8415.90.20,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",97.0,"Unidades condensadoras (externas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora",
2109800,8421.21.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",98.0,"Aparelhos elétricos para filtrar ou depurar água (purificadores de água refrigerados), exceto os itens classificados no CEST 21.098.01",
2109801,8421.21.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",98.1,Outros aparelhos elétricos para filtrar ou depurar água,
2109900,8424.30.10,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",99.0,Lavadora de alta pressão e suas partes,
2109900,8424.30.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",99.0,Lavadora de alta pressão e suas partes,
2109900,8424.90.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",99.0,Lavadora de alta pressão e suas partes,
2110000,8467.21.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",100.0,Furadeiras elétricas,
2110100,8516.2,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",101.0,Aparelhos elétricos para aquecimento de ambientes,
2110200,8516.31.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",102.0,Secadores de cabelo,
2110300,8516.32.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",103.0,Outros aparelhos para arranjos do cabelo,
2110400,8527,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",104.0,"Aparelhos receptores para radiodifusão, mesmo combinados num mesmo invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, exceto os classificados na posição 8527.1, 8527.2 e 8527.9 que sejam de uso automotivo",
2110500,8479.60.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",105.0,Climatizadores de ar,
2110600,8415.90.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",106.0,"Outras partes para máquinas e aparelhos de ar-condicionado que contenham um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluindo as máquinas e aparelhos em que a umidade não seja regulável separadamente",
2110700,8525.80.19,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",107.0,Câmeras de televisão e suas partes,
2110800,8423.10.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",108.0,Balanças de uso doméstico,
2110900,8540,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",109.0,"Tubos e válvulas, eletrônicos, de cátodo quente, cátodo frio ou fotocátodo (por exemplo, tubos e válvulas, de vácuo, de vapor ou de gás, ampolas retificadoras de vapor de mercúrio, tubos catódicos, tubos e válvulas para câmeras de televisão)",
2111000,8517,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",110.0,"Aparelhos elétricos para telefonia; outros aparelhos para transmissão ou recepção de voz, imagens ou outros dados, incluídos os aparelhos para comunicação em redes por fio ou redes sem fio (tal como uma rede local (LAN) ou uma rede de área estendida (WAN), incluídas suas partes, exceto os de uso automotivo e os classificados nos códigos 8517.62.51, 8517.62.52 e 8517.62.53",
2111100,8517,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",111.0,"Interfones, seus acessórios, tomadas e “plugs”",
2111200,8529,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",112.0,Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528; exceto as de uso automotivo,
2111300,8531,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",113.0,"Aparelhos elétricos de sinalização acústica ou visual (por exemplo, campainhas, sirenes, quadros indicadores, aparelhos de alarme para proteção contra roubo ou incêndio); exceto os de uso automotivo e os classificados nas posições 8531.10 e 8531.80.00.",
2111400,8531.10,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",114.0,"Aparelhos elétricos de alarme, para proteção contra roubo ou incêndio e aparelhos semelhantes, exceto os de uso automotivo",
2111500,8531.80.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",115.0,"Outros aparelhos de sinalização acústica ou visual, exceto os de uso automotivo",
2111600,8534.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",116.0,"Circuitos impressos, exceto os de uso automotivo",
2111700,8541.40.11,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",117.0,"Diodos emissores de luz (LED), exceto diodos “laser”",
2111700,8541.40.21,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",117.0,"Diodos emissores de luz (LED), exceto diodos “laser”",
2111700,8541.40.22,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",117.0,"Diodos emissores de luz (LED), exceto diodos “laser”",
2111800,8543.70.92,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",118.0,Eletrificadores de cercas eletrônicos,
2111900,9030.3,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",119.0,"Aparelhos e instrumentos para medida ou controle da tensão, intensidade, resistência ou da potência, sem dispositivo registrador; exceto os de uso automotivo",
2112000,9030.89,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",120.0,"Analisadores lógicos de circuitos digitais, de espectro de frequência, frequencímetros, fasímetros, e outros instrumentos e aparelhos de controle de grandezas elétricas e detecção",
2112100,9107.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",121.0,"Interruptores horários e outros aparelhos que permitam acionar um mecanismo em tempo determinado, munidos de maquinismo de aparelhos de relojoaria ou de motor síncrono",
2112200,9405,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",122.0,"Aparelhos de iluminação (incluídos os projetores) e suas partes, não especificados nem compreendidos em outras posições; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes, contendo uma fonte luminosa fixa permanente, e suas partes não especificadas nem compreendidas em outras posições, com exceção dos itens classificados nos CEST 21.123.00, 21.124.00 e 21.125.00",
2112300,9405.10,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",123,"Lustres e outros aparelhos elétricos de iluminação, próprios para serem suspensos ou fixados no teto ou na parede, exceto os dos tipos utilizados na iluminação pública; e suas partes",
2112300,9405.9,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",123,"Lustres e outros aparelhos elétricos de iluminação, próprios para serem suspensos ou fixados no teto ou na parede, exceto os dos tipos utilizados na iluminação pública; e suas partes",
2112400,9405.20.00,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",124,"Abajures de cabeceiras, de escritório e lampadários de interior, elétricos e suas partes",
2112400,9405.9,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",124,"Abajures de cabeceiras, de escritório e lampadários de interior, elétricos e suas partes",
2112500,9405.40,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",125,Outros aparelhos elétricos de iluminação e suas partes,
2112500,9405.9,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",125,Outros aparelhos elétricos de iluminação e suas partes,
2112600,8542.31.90,"21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos",126,Microprocessador,
2200100,2309,22. Rações para animais domésticos,1.0,Ração tipo “pet” para animais domésticos,
2300100,2105.00,23. Sorvetes e preparados para fabricação de sorvetes em máquinas,1.0,Sorvetes de qualquer espécie,
2300200,1806,23. Sorvetes e preparados para fabricação de sorvetes em máquinas,2.0,Preparados para fabricação de sorvete em máquina,
2300200,1901,23. Sorvetes e preparados para fabricação de sorvetes em máquinas,2.0,Preparados para fabricação de sorvete em máquina,
2300200,2106,23. Sorvetes e preparados para fabricação de sorvetes em máquinas,2.0,Preparados para fabricação de sorvete em máquina,
2400100,3208,24. Tintas e vernizes,1.0,"Tintas, vernizes",
2400100,3209,24. Tintas e vernizes,1.0,"Tintas, vernizes",
2400100,3210.00,24. Tintas e vernizes,1.0,"Tintas, vernizes",
2400200,2821,24. Tintas e vernizes,2.0,"Xadrez e pós assemelhados, exceto pigmentos à base de dióxido de titânio classificados no código 3206.11.19",
2400200,3206,24. Tintas e vernizes,2.0,"Xadrez e pós assemelhados, exceto pigmentos à base de dióxido de titânio classificados no código 3206.11.19",
2400200,3204.17.00,24. Tintas e vernizes,2.0,"Xadrez e pós assemelhados, exceto pigmentos à base de dióxido de titânio classificados no código 3206.11.19",
2400300,3204,24. Tintas e vernizes,3.0,"Corantes para aplicação em bases, tintas e vernizes",
2400300,3206,24. Tintas e vernizes,3.0,"Corantes para aplicação em bases, tintas e vernizes",
2400300,3212,24. Tintas e vernizes,3.0,"Corantes para aplicação em bases, tintas e vernizes",
2400300,3205.00.00,24. Tintas e vernizes,3.0,"Corantes para aplicação em bases, tintas e vernizes",
2500100,8702.10.00,25. Veículos automotores,1.0,"Veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, unicamente com motor de pistão, de ignição por compressão (diesel ou semidiesel), com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³",
2500200,8702.40.90,25. Veículos automotores,2.0,"Veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, unicamente com motor elétrico para propulsão, com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³",
2500300,8703.21.00,25. Veículos automotores,3.0,"Automóveis unicamente com motor de pistão alternativo de ignição por centelha (faísca*), de cilindrada não superior a 1000 cm³",
2500400,8703.22.10,25. Veículos automotores,4.0,"Automóveis unicamente com motor de pistão alternativo de ignição por centelha (faísca*), de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular",
2500500,8703.22.90,25. Veículos automotores,5.0,"Outros automóveis unicamente com motor de pistão alternativo de ignição por centelha (faísca*), de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, exceto carro celular",
2500600,8703.23.10,25. Veículos automotores,6.0,"Automóveis unicamente com motor de pistão alternativo de ignição por centelha (faísca*), de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular, carro funerário e automóveis de corrida",
2500700,8703.23.90,25. Veículos automotores,7.0,"Outros automóveis unicamente com motor de pistão alternativo de ignição por centelha (faísca*), de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida",
2500800,8703.24.10,25. Veículos automotores,8.0,"Automóveis unicamente com motor de pistão alternativo de ignição por centelha (faísca*), de cilindrada superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular, carro funerário e automóveis de corrida",
2500900,8703.24.90,25. Veículos automotores,9.0,"Outros automóveis unicamente com motor de pistão alternativo de ignição por centelha (faísca*), de cilindrada superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida",
2501000,8703.32.10,25. Veículos automotores,10.0,"Automóveis unicamente com motor diesel ou semidiesel, de cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto ambulância, carro celular e carro funerário",
2501100,8703.32.90,25. Veículos automotores,11.0,"Outros automóveis unicamente com motor diesel ou semidiesel, de cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, exceto ambulância, carro celular e carro funerário",
2501200,8703.33.10,25. Veículos automotores,12.0,"Automóveis unicamente com motor diesel ou semidiesel, de cilindrada superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular e carro funerário",
2501300,8703.33.90,25. Veículos automotores,13.0,"Outros automóveis unicamente com motor diesel ou semidiesel, de cilindrada superior a 2500 cm³, exceto carro celular e carro funerário",
2501400,8704.21.10,25. Veículos automotores,14.0,"Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, chassis com motor diesel ou semidiesel e cabina, exceto caminhão de peso em carga máxima superior a 3,9 toneladas",
2501500,8704.21.20,25. Veículos automotores,15.0,"Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, com caixa basculante, exceto caminhão de peso em carga máxima superior a 3,9 toneladas",
2501600,8704.21.30,25. Veículos automotores,16.0,"Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos, com motor diesel ou semidiesel, exceto caminhão de peso em carga máxima superior a 3,9 toneladas",
2501700,8704.21.90,25. Veículos automotores,17.0,"Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas",
2501800,8704.31.10,25. Veículos automotores,18.0,"Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, chassis e cabina, exceto caminhão de peso em carga máxima superior a 3,9 toneladas",
2501900,8704.31.20,25. Veículos automotores,19.0,"Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor explosão com caixa basculante, exceto caminhão de peso em carga máxima superior a 3,9 toneladas",
2502000,8704.31.30,25. Veículos automotores,20.0,"Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos com motor explosão, exceto caminhão de peso em carga máxima superior a 3,9 toneladas",
2502100,8704.31.90,25. Veículos automotores,21.0,"Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas",
2502200,8702.20.00,25. Veículos automotores,22.0,"Veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com motor de pistão, de ignição por compressão (diesel ou semidiesel) e um motor elétrico, com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³",
2502300,8702.30.00,25. Veículos automotores,23.0,"Veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com motor de pistão alternativo, de ignição por centelha (faísca) e um motor elétrico, com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³",
2502400,8702.90.00,25. Veículos automotores,24.0,"Outros veículos automóveis para transporte de 10 pessoas ou mais, incluindo o motorista, com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m³",
2502500,8703.40.00,25. Veículos automotores,25.0,"Automóveis equipados para propulsão, simultaneamente, com um motor de pistão alternativo de ignição por centelha (faísca*) e um motor elétrico, exceto os suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica, o carro celular e o carro funerário",
2502600,8703.50.00,25. Veículos automotores,26.0,"Automóveis equipados para propulsão, simultaneamente, com um motor de pistão por compressão (diesel ou semidiesel) e um motor elétrico, exceto os suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica, exceto o carro celular e o carro funerário",
2502700,8703.60.00,25. Veículos automotores,27.0,"Automóveis equipados para propulsão, simultaneamente, com um motor de pistão alternativo de ignição por centelha (faísca*) e um motor elétrico, suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica, exceto o carro celular e o carro funerário",
2502800,8703.70.00,25. Veículos automotores,28.0,"Automóveis equipados para propulsão, simultaneamente, com um motor de pistão por compressão (diesel ou semidiesel) e um motor elétrico, suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica, exceto o carro celular e o carro funerário",
2502900,8703.80.00,25. Veículos automotores,29.0,"Outros veículos, equipados unicamente com motor elétrico para propulsão",
2600100,8711,26. Veículos de duas e três rodas motorizados,1.0,"Motocicletas (incluídos os ciclomotores) e outros ciclos equipados com motor auxiliar, mesmo com carro lateral; carros laterais",
2800100,3303.00.10,28. Venda de mercadorias pelo sistema porta a porta,1.0,Perfumes (extratos),
2800200,3303.00.20,28. Venda de mercadorias pelo sistema porta a porta,2.0,Águas-de-colônia,
2800300,3304.10.00,28. Venda de mercadorias pelo sistema porta a porta,3.0,Produtos de maquiagem para os lábios,
2800400,3304.20.10,28. Venda de mercadorias pelo sistema porta a porta,4.0,"Sombra, delineador, lápis para sobrancelhas e rímel",
2800500,3304.20.90,28. Venda de mercadorias pelo sistema porta a porta,5.0,Outros produtos de maquiagem para os olhos,
2800600,3304.30.00,28. Venda de mercadorias pelo sistema porta a porta,6.0,Preparações para manicuros e pedicuros,
2800700,3304.91.00,28. Venda de mercadorias pelo sistema porta a porta,7.0,"Pós para maquiagem, incluindo os compactos",
2800800,3304.99.10,28. Venda de mercadorias pelo sistema porta a porta,8.0,"Cremes de beleza, cremes nutritivos e loções tônicas",
2800900,3304.99.90,28. Venda de mercadorias pelo sistema porta a porta,9.0,"Outros produtos de beleza ou de maquiagem preparados e preparações para conservação ou cuidados da pele, exceto as preparações antissolares e os bronzeadores",
2801000,3304.99.90,28. Venda de mercadorias pelo sistema porta a porta,10.0,Preparações antissolares e os bronzeadores,
2801100,3305.10.00,28. Venda de mercadorias pelo sistema porta a porta,11.0,Xampus para o cabelo,
2801200,3305.20.00,28. Venda de mercadorias pelo sistema porta a porta,12.0,"Preparações para ondulação ou alisamento, permanentes, dos cabelos",
2801300,3305.90.00,28. Venda de mercadorias pelo sistema porta a porta,13.0,Outras preparações capilares,
2801400,3305.90.00,28. Venda de mercadorias pelo sistema porta a porta,14.0,Tintura para o cabelo,
2801500,3307.10.00,28. Venda de mercadorias pelo sistema porta a porta,15.0,"Preparações para barbear (antes, durante ou após)",
2801600,3307.20.10,28. Venda de mercadorias pelo sistema porta a porta,16.0,"Desodorantes corporais e antiperspirantes, líquidos",
2801601,3307.20.10,28. Venda de mercadorias pelo sistema porta a porta,16.1,Loções e óleos desodorantes hidratantes líquidos,
2801602,3307.20.10,28. Venda de mercadorias pelo sistema porta a porta,16.2,Antiperspirantes líquidos,
2801700,3307.20.90,28. Venda de mercadorias pelo sistema porta a porta,17.0,Outros desodorantes corporais e antiperspirantes,
2801701,3307.20.90,28. Venda de mercadorias pelo sistema porta a porta,17.1,Outras loções e óleos desodorantes hidratantes,
2801702,3307.20.90,28. Venda de mercadorias pelo sistema porta a porta,17.2,Outros antiperspirantes,
2801800,3307.90.00,28. Venda de mercadorias pelo sistema porta a porta,18.0,Outros produtos de perfumaria ou de toucador preparados,
2801900,3307.90.00,28. Venda de mercadorias pelo sistema porta a porta,19.0,Outras preparações cosméticas,
2802000,3401.11.90,28. Venda de mercadorias pelo sistema porta a porta,20.0,"Sabões de toucador em barras, pedaços ou figuras moldados, exceto CEST 28.020.01",
2802100,3401.19.00,28. Venda de mercadorias pelo sistema porta a porta,21.0,"Outros sabões, produtos e preparações orgânicos tensoativos, inclusive papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes",
2802200,3401.20.10,28. Venda de mercadorias pelo sistema porta a porta,22.0,Sabões de toucador sob outras formas,
2802300,3401.30.00,28. Venda de mercadorias pelo sistema porta a porta,23.0,"Produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo contendo sabão",
2802400,4818.20.00,28. Venda de mercadorias pelo sistema porta a porta,24.0,"Lenços de papel, incluindo os de desmaquiar",
2802401,4818.20.00,28. Venda de mercadorias pelo sistema porta a porta,24.1,Toalhas de mão,
2802500,8214.10.00,28. Venda de mercadorias pelo sistema porta a porta,25.0,Apontadores de lápis para maquiagem,
2802501,8214.10.00,28. Venda de mercadorias pelo sistema porta a porta,25.1,"Espátulas, abre-cartas e raspadeiras",
